naics,naics_title,short_title,short_label,full_label,match_level,year,cap,plant,equip,invest,cap_labor_ratio,emp,prode,non_prod_workers,pay,prodh,prodw,matcost,robots_adopted,robotics_productivity_gain,robotics_cost_savings,jobs_displaced,training_hours,manuf_export_share,gdp_per_capita,inflation,real_gdp,labor_productivity,revenue_per_worker
326199,All Other Plastics Product Manufacturing,All Other Plast Prod Mfg,326199 | All Other Plast Prod Mfg,326199 - All Other Plastics Product Manufacturing,exact,2015,40358.9,12192.4,28166.6,3764.0,113.20869565217392,356.5,273.4,83.10000000000002,15843.5,558.7,9918.6,46072.0,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,134.98793828892005,264.17082748948104
326199,All Other Plastics Product Manufacturing,All Other Plast Prod Mfg,326199 | All Other Plast Prod Mfg,326199 - All Other Plastics Product Manufacturing,exact,2016,40619.3,12211.6,28407.7,5164.0,111.96058434399119,362.8,278.1,84.69999999999999,16233.0,561.5,10200.7,44372.8,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,139.13506063947077,260.9539691289967
326211,Tire Manufacturing (except Retreading),Tire Mfg (except Retreading),326211 | Tire Mfg (except Retreading),326211 - Tire Manufacturing (except Retreading),exact,2015,10400.0,3765.8,6634.2,797.1,236.90205011389523,43.9,36.1,7.799999999999997,2614.2,75.5,2040.5,10165.2,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,189.94533029612757,421.4373576309795
326211,Tire Manufacturing (except Retreading),Tire Mfg (except Retreading),326211 | Tire Mfg (except Retreading),326211 - Tire Manufacturing (except Retreading),exact,2016,10410.9,3667.7,6743.1,1115.8,237.1503416856492,43.9,35.9,8.0,2623.8,72.2,2006.3,9097.3,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,179.33485193621868,388.27334851936223
327310,Cement Manufacturing,Cement Mfg,327310 | Cement Mfg,327310 - Cement Manufacturing,exact,2015,11939.7,2857.1,9082.6,801.7,970.7073170731708,12.3,9.0,3.3000000000000007,914.0,20.4,623.0,3648.6,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,378.73983739837394,673.4227642276422
327310,Cement Manufacturing,Cement Mfg,327310 | Cement Mfg,327310 - Cement Manufacturing,exact,2016,11919.9,2896.3,9023.6,545.3,938.5748031496063,12.7,9.5,3.1999999999999993,986.8,20.2,667.5,3705.8,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,393.2204724409449,685.0078740157481
327320,Ready-Mix Concrete Manufacturing,Ready-Mix Concrete Mfg,327320 | Ready-Mix Concrete Mfg,327320 - Ready-Mix Concrete Manufacturing,exact,2015,10829.1,2885.6,7943.5,1295.5,140.82054616384914,76.9,62.8,14.100000000000009,3812.0,129.2,3010.9,14155.9,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,172.79973992197657,356.73992197659294
327320,Ready-Mix Concrete Manufacturing,Ready-Mix Concrete Mfg,327320 | Ready-Mix Concrete Mfg,327320 - Ready-Mix Concrete Manufacturing,exact,2016,10931.9,2934.9,7997.0,1525.8,137.68136020151132,79.4,64.9,14.5,4030.8,130.6,3195.4,15159.1,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,184.96725440806043,375.52770780856423
331110,Iron and Steel Mills and Ferroalloy Manufacturing,Iron & Steel Mills & Ferroalloy Mfg,331110 | Iron & Steel Mills & Ferroalloy Mfg,331110 - Iron and Steel Mills and Ferroalloy Manufacturing,exact,2015,53444.6,10669.3,42775.3,1655.5,559.6293193717278,95.5,76.2,19.299999999999997,7429.3,169.3,5756.6,57604.6,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,307.33717277486915,926.5057591623037
331110,Iron and Steel Mills and Ferroalloy Manufacturing,Iron & Steel Mills & Ferroalloy Mfg,331110 | Iron & Steel Mills & Ferroalloy Mfg,331110 - Iron and Steel Mills and Ferroalloy Manufacturing,exact,2016,51823.3,10228.7,41594.6,2694.3,563.9096844396082,91.9,73.5,18.400000000000006,7027.2,160.7,5445.4,49370.7,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,316.3993471164309,866.2285092491837
331221,Rolled Steel Shape Manufacturing,Rolled Steel Shape Mfg,331221 | Rolled Steel Shape Mfg,331221 - Rolled Steel Shape Manufacturing,exact,2015,3794.6,754.2,3040.4,141.8,519.8082191780821,7.3,5.2,2.0999999999999996,463.1,10.8,272.8,3306.0,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,242.2191780821918,707.6849315068494
331221,Rolled Steel Shape Manufacturing,Rolled Steel Shape Mfg,331221 | Rolled Steel Shape Mfg,331221 - Rolled Steel Shape Manufacturing,exact,2016,3727.9,747.8,2980.1,143.1,517.7638888888889,7.2,5.2,2.0,468.8,10.8,281.6,2841.3,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,240.65277777777777,642.4861111111111
331313,Alumina Refining and Primary Aluminum Production,Alumina Refining & Primary Aluminum P...,331313 | Alumina Refining & Primary Aluminum P...,331313 - Alumina Refining and Primary Aluminum Production,exact,2015,5378.9,2270.1,3108.8,166.4,689.6025641025641,7.8,5.9,1.8999999999999995,597.9,13.8,428.8,3671.9,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,264.38461538461536,737.3846153846155
331313,Alumina Refining and Primary Aluminum Production,Alumina Refining & Primary Aluminum P...,331313 | Alumina Refining & Primary Aluminum P...,331313 - Alumina Refining and Primary Aluminum Production,exact,2016,5202.6,2211.8,2990.8,77.5,867.1,6.0,4.2,1.7999999999999998,468.7,7.8,260.2,2742.6,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,300.0,751.0500000000001
331314,Secondary Smelting and Alloying of Aluminum,Secondary Smelting & Alloying of Alum...,331314 | Secondary Smelting & Alloying of Alum...,331314 - Secondary Smelting and Alloying of Aluminum,exact,2015,1807.2,534.2,1273.0,135.6,311.58620689655174,5.8,4.2,1.5999999999999996,340.4,9.1,224.8,4815.6,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,230.7241379310345,1071.7241379310344
331410,Nonferrous Metal (except Aluminum) Smelting and Refining,Nonferrous Metal (except Aluminum) Sm...,331410 | Nonferrous Metal (except Aluminum) Sm...,331410 - Nonferrous Metal (except Aluminum) Smelting and Refining,exact,2015,9991.1,2642.9,7348.2,224.7,1074.3118279569892,9.3,6.1,3.200000000000001,657.8,13.2,383.5,6174.1,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,474.3333333333333,1140.9569892473116
331410,Nonferrous Metal (except Aluminum) Smelting and Refining,Nonferrous Metal (except Aluminum) Sm...,331410 | Nonferrous Metal (except Aluminum) Sm...,331410 - Nonferrous Metal (except Aluminum) Smelting and Refining,exact,2016,9719.0,2585.1,7133.9,136.1,1157.0238095238094,8.4,5.4,3.0,569.8,11.9,323.5,5453.1,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,410.65476190476187,1043.892857142857
331420,"Copper Rolling, Drawing, Extruding, and Alloying","Copper Rolling, Drawing, Extruding, &...","331420 | Copper Rolling, Drawing, Extruding, &...","331420 - Copper Rolling, Drawing, Extruding, and Alloying",exact,2015,5335.7,1423.4,3912.3,248.8,234.0219298245614,22.8,17.7,5.100000000000001,1250.8,38.7,826.0,15724.3,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,165.80263157894737,866.5657894736842
331492,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)","Secondary Smelting, Refining, & Alloy...","331492 | Secondary Smelting, Refining, & Alloy...","331492 - Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",exact,2015,3101.6,682.3,2419.2,208.9,316.4897959183673,9.8,7.2,2.6000000000000005,601.1,15.1,364.0,5987.1,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,486.5714285714285,1111.938775510204
331492,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)","Secondary Smelting, Refining, & Alloy...","331492 | Secondary Smelting, Refining, & Alloy...","331492 - Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",exact,2016,3148.3,682.8,2465.5,235.1,327.9479166666667,9.6,7.0,2.5999999999999996,603.0,14.7,365.0,5846.1,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,614.9791666666667,1210.7604166666667
331511,Iron Foundries,Iron Foundries,331511 | Iron Foundries,331511 - Iron Foundries,exact,2015,11529.2,3037.1,8492.1,301.5,320.2555555555556,36.0,29.8,6.199999999999999,1834.8,64.4,1349.4,4316.1,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,162.50833333333333,283.9
331511,Iron Foundries,Iron Foundries,331511 | Iron Foundries,331511 - Iron Foundries,exact,2016,11188.4,2952.6,8235.8,306.4,338.0181268882175,33.1,27.2,5.900000000000002,1758.0,58.2,1301.4,3778.3,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,157.07552870090632,272.0634441087613
332312,Fabricated Structural Metal Manufacturing,Fab Structural Metal Mfg,332312 | Fab Structural Metal Mfg,332312 - Fabricated Structural Metal Manufacturing,exact,2015,7256.4,2265.2,4991.2,555.6,77.44290288153681,93.7,67.4,26.299999999999997,5151.9,144.7,3238.6,17372.8,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,153.4300960512273,338.9242262540021
332312,Fabricated Structural Metal Manufacturing,Fab Structural Metal Mfg,332312 | Fab Structural Metal Mfg,332312 - Fabricated Structural Metal Manufacturing,exact,2016,7341.7,2261.4,5080.3,572.8,79.62798264642082,92.2,65.7,26.5,5134.1,138.4,3210.8,15884.1,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,153.0824295010846,325.43926247288505
332322,Sheet Metal Work Manufacturing,Sheet Metal Work Mfg,332322 | Sheet Metal Work Mfg,332322 - Sheet Metal Work Manufacturing,exact,2015,6802.1,1536.2,5265.9,521.0,67.54816285998014,100.7,73.3,27.400000000000006,4948.8,151.3,3013.5,10006.2,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,113.21946375372394,213.2135054617676
332322,Sheet Metal Work Manufacturing,Sheet Metal Work Mfg,332322 | Sheet Metal Work Mfg,332322 - Sheet Metal Work Manufacturing,exact,2016,6858.7,1530.5,5328.2,557.3,68.7244488977956,99.8,72.0,27.799999999999997,5064.5,147.8,3069.7,10139.2,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,116.749498997996,218.82164328657316
332710,Machine Shops,Machine Shops,332710 | Machine Shops,332710 - Machine Shops,exact,2015,22702.5,3802.3,18900.2,1732.8,95.9530853761623,236.6,174.1,62.5,12322.0,362.7,8302.1,13475.6,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,104.34023668639054,161.29078613694
332710,Machine Shops,Machine Shops,332710 | Machine Shops,332710 - Machine Shops,exact,2016,22866.9,3800.7,19066.2,1830.8,103.65775158658205,220.6,160.9,59.69999999999999,11848.0,330.8,7976.5,12620.8,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,105.54487760652766,162.51722574796014
332721,Precision Turned Product Manufacturing,Precision Turned Prod Mfg,332721 | Precision Turned Prod Mfg,332721 - Precision Turned Product Manufacturing,exact,2015,9002.9,1147.2,7855.7,898.6,89.67031872509959,100.4,77.1,23.30000000000001,5101.9,164.1,3527.7,6821.9,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,111.203187250996,178.47011952191235
332721,Precision Turned Product Manufacturing,Precision Turned Prod Mfg,332721 | Precision Turned Prod Mfg,332721 - Precision Turned Product Manufacturing,exact,2016,9297.9,1160.3,8137.5,1152.2,99.23052294557097,93.7,70.5,23.200000000000003,4874.4,147.8,3359.3,6265.5,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,113.89434364994663,180.4343649946638
332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,All Other Misc Fab Metal Prod Mfg,332999 | All Other Misc Fab Metal Prod Mfg,332999 - All Other Miscellaneous Fabricated Metal Product Manufacturing,exact,2015,6090.3,1767.3,4323.0,497.4,84.5875,72.0,53.5,18.5,3551.4,110.3,2183.4,6985.6,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,121.05833333333334,218.26666666666668
332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,All Other Misc Fab Metal Prod Mfg,332999 | All Other Misc Fab Metal Prod Mfg,332999 - All Other Miscellaneous Fabricated Metal Product Manufacturing,exact,2016,6165.0,1760.0,4405.0,474.6,86.95345557122707,70.9,52.2,18.700000000000003,3537.4,106.7,2168.2,6790.1,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,123.01128349788434,219.49365303244005
333111,Farm Machinery and Equipment Manufacturing,Farm Mach & Equip Mfg,333111 | Farm Mach & Equip Mfg,333111 - Farm Machinery and Equipment Manufacturing,exact,2015,9812.0,2617.7,7194.3,673.2,163.53333333333333,60.0,41.2,18.799999999999997,3187.1,76.1,1757.1,15751.4,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,246.77333333333334,510.76
333120,Construction Machinery Manufacturing,Construction Mach Mfg,333120 | Construction Mach Mfg,333120 - Construction Machinery Manufacturing,exact,2015,16132.6,4009.3,12123.3,552.7,276.7169811320755,58.3,38.3,20.0,3319.9,75.0,1739.9,17455.0,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,223.2349914236707,526.0308747855918
333120,Construction Machinery Manufacturing,Construction Mach Mfg,333120 | Construction Mach Mfg,333120 - Construction Machinery Manufacturing,exact,2016,15882.5,3958.6,11923.9,470.4,291.9577205882353,54.4,34.4,20.0,3187.2,65.7,1635.7,15864.5,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,221.09191176470588,519.7738970588235
333249,Industrial Machinery ManufacturingT,Industrial Mach MfgT,333249 | Industrial Mach MfgT,333249 - Industrial Machinery ManufacturingT,prefix_5_digit,2015,6172.3,2027.9,4144.4,320.4,116.67863894139887,52.9,29.7,23.2,3375.7,59.8,1486.1,6254.9,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,171.5274102079395,277.51039697542535
333249,Industrial Machinery ManufacturingT,Industrial Mach MfgT,333249 | Industrial Mach MfgT,333249 - Industrial Machinery ManufacturingT,prefix_5_digit,2016,6132.1,2009.0,4123.1,328.3,117.92500000000001,52.0,29.5,22.5,3341.9,58.6,1526.5,6453.6,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,165.9480769230769,283.63653846153846
333316,Commercial and Service Industry Machinery ManufacturingT,Commercial & Svc Ind Mach MfgT,333316 | Commercial & Svc Ind Mach MfgT,333316 - Commercial and Service Industry Machinery ManufacturingT,prefix_5_digit,2015,2155.3,1094.0,1061.2,25.8,513.1666666666667,4.2,2.0,2.2,279.5,3.8,82.4,785.5,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,225.26190476190476,425.40476190476187
333316,Commercial and Service Industry Machinery ManufacturingT,Commercial & Svc Ind Mach MfgT,333316 | Commercial & Svc Ind Mach MfgT,333316 - Commercial and Service Industry Machinery ManufacturingT,prefix_5_digit,2016,2046.3,1060.8,985.5,33.0,568.4166666666666,3.6,1.6,2.0,266.7,3.1,74.2,732.1,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,254.86111111111111,454.74999999999994
333318,Commercial and Service Industry Machinery ManufacturingT,Commercial & Svc Ind Mach MfgT,333318 | Commercial & Svc Ind Mach MfgT,333318 - Commercial and Service Industry Machinery ManufacturingT,prefix_5_digit,2015,5411.2,1435.2,3976.0,308.6,99.47058823529412,54.4,29.6,24.799999999999997,3243.8,58.9,1258.2,9058.1,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,209.50551470588238,377.0147058823529
333318,Commercial and Service Industry Machinery ManufacturingT,Commercial & Svc Ind Mach MfgT,333318 | Commercial & Svc Ind Mach MfgT,333318 - Commercial and Service Industry Machinery ManufacturingT,prefix_5_digit,2016,5385.7,1415.2,3970.5,339.8,97.92181818181818,55.0,30.7,24.3,3234.6,59.3,1315.6,8442.1,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,205.90545454545455,360.6654545454545
333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,Air-Conditioning & Warm Air Heating E...,333415 | Air-Conditioning & Warm Air Heating E...,333415 - Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,exact,2015,10129.8,2657.5,7472.3,497.0,114.07432432432432,88.8,64.8,24.0,4420.7,129.2,2568.9,17242.8,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,178.75675675675677,373.3400900900901
333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,Air-Conditioning & Warm Air Heating E...,333415 | Air-Conditioning & Warm Air Heating E...,333415 - Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,exact,2016,10022.1,2644.3,7377.8,521.9,115.72863741339494,86.6,63.4,23.199999999999996,4242.1,126.6,2506.0,16393.6,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,186.10277136258662,375.8244803695151
333618,Other Engine Equipment Manufacturing,Other Engine Equip Mfg,333618 | Other Engine Equip Mfg,333618 - Other Engine Equipment Manufacturing,exact,2015,12382.3,2308.2,10074.1,644.3,335.56368563685635,36.9,26.5,10.399999999999999,2119.5,53.7,1231.2,17092.3,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,275.6341463414634,741.8319783197832
333618,Other Engine Equipment Manufacturing,Other Engine Equip Mfg,333618 | Other Engine Equip Mfg,333618 - Other Engine Equipment Manufacturing,exact,2016,12296.6,2297.6,9999.0,563.1,336.8931506849315,36.5,25.5,11.0,2071.0,50.4,1134.0,14318.9,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,231.5205479452055,630.186301369863
333999,All Other General Purpose Machinery ManufacturingT,All Other General Purpose Mach MfgT,333999 | All Other General Purpose Mach MfgT,333999 - All Other General Purpose Machinery ManufacturingT,prefix_5_digit,2015,4729.5,1341.9,3387.7,582.0,90.08571428571429,52.5,29.5,23.0,3388.4,60.1,1417.5,7772.4,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,163.07809523809524,309.9809523809524
334111,Electronic Computer Manufacturing,Elec Computer Mfg,334111 | Elec Computer Mfg,334111 - Electronic Computer Manufacturing,exact,2015,8286.4,3688.7,4597.6,81.5,767.2592592592591,10.8,4.0,6.800000000000001,808.8,8.6,202.0,6361.1,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,335.29629629629625,927.3611111111111
334111,Electronic Computer Manufacturing,Elec Computer Mfg,334111 | Elec Computer Mfg,334111 - Electronic Computer Manufacturing,exact,2016,7778.3,3632.9,4145.5,112.8,670.5431034482759,11.6,4.3,7.3,876.5,9.5,229.7,6222.9,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,329.4568965517241,862.0775862068966
334112,Computer Storage Device Manufacturing,Computer Storage Device Mfg,334112 | Computer Storage Device Mfg,334112 - Computer Storage Device Manufacturing,exact,2015,4523.5,1335.1,3188.4,510.6,538.5119047619047,8.4,3.9,4.5,680.3,8.0,201.1,3747.0,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,478.9761904761905,904.4880952380952
334112,Computer Storage Device Manufacturing,Computer Storage Device Mfg,334112 | Computer Storage Device Mfg,334112 - Computer Storage Device Manufacturing,exact,2016,4622.5,1328.3,3294.2,342.3,608.2236842105264,7.6,3.2,4.3999999999999995,604.4,5.9,145.9,3370.0,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,415.6842105263158,885.2631578947369
334210,Telephone Apparatus Manufacturing,Telephone Apparatus Mfg,334210 | Telephone Apparatus Mfg,334210 - Telephone Apparatus Manufacturing,exact,2015,7798.5,3075.8,4722.6,135.3,516.4569536423841,15.1,6.4,8.7,1039.0,10.4,307.9,4011.0,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,200.74834437086093,466.06622516556297
334210,Telephone Apparatus Manufacturing,Telephone Apparatus Mfg,334210 | Telephone Apparatus Mfg,334210 - Telephone Apparatus Manufacturing,exact,2016,7319.1,3028.3,4290.8,135.1,511.8251748251748,14.3,5.9,8.4,971.6,9.3,287.9,3496.8,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,180.5314685314685,422.94405594405595
334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,Radio & Television Broadcasting & Wir...,334220 | Radio & Television Broadcasting & Wir...,334220 - Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,exact,2015,14417.7,3644.5,10773.2,774.3,214.8688524590164,67.1,26.8,40.3,6682.6,55.4,2128.3,11309.4,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,227.5081967213115,391.1043219076006
